words,labels,entities,term_list
"['In', 'addition', ',', 'the', 'alternative', 'of', 'a', 'joint', 'programme', 'is', 'analysed', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['The', 'first', 'assessment', 'below', 'is', 'based', 'on', 'the', 'Commission', ""'s"", 'analysis', 'of', 'the', 'legal', 'and', 'practical', 'aspects', 'of', 'potential', 'reinforced', 'cooperation', 'with', 'GRECO', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 13, 13)}",['legal']
"['As', 'a', 'next', 'step', ',', 'the', 'Commission', 'will', 'request', 'from', 'the', 'Council', 'the', 'authorisation', 'to', 'open', 'negotiations', 'for', 'EU', 'participation', 'in', 'GRECO', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['Status', 'of', 'observer']","['O', 'O', 'O']",set(),[]
"['Statutory', 'Resolution', '(', '93', ')', '28', 'of', 'the', 'Council', 'of', 'Europe', ""'s"", 'Committee', 'of', 'Ministers', 'on', 'partial', 'and', 'enlarged', 'agreements', 'provides', 'for', 'the', 'possibility', 'of', 'certain', 'activities', 'to', 'be', 'carried', 'out', 'by', 'the', 'states', 'parties', 'jointly', 'with', 'one', 'or', 'more', 'non-member', 'states', ',', 'through', 'enlarged', 'or', 'enlarged', 'partial', 'agreements', '.']","['B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 0, 1)}",['Statutory Resolution']
"['GRECO', 'was', 'created', 'by', 'means', 'of', 'an', 'enlarged', 'partial', 'agreement', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['Any', 'non-member', 'of', 'the', 'Council', 'of', 'Europe', 'and', 'any', 'international', 'organisation', 'may', 'be', 'invited', 'by', 'the', 'Committee', 'of', 'Ministers', 'to', 'take', 'part', 'as', 'an', 'observer', 'in', 'the', 'activities', 'of', 'an', 'enlarged', 'partial', 'agreement', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['The', 'Resolution', 'does', 'not', 'define', 'the', 'specifics', 'of', 'the', 'rights', 'and', 'obligations', 'of', 'observers', 'in', 'partial', 'and', 'enlarged', 'agreements', '.']","['O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 9, 9), ('Term', 1, 1)}","['rights', 'Resolution']"
"['Therefore', ',', 'the', 'general', 'provisions', 'of', 'Statutory', 'Resolution', '(', '93', ')', '26', 'of', 'the', 'Council', 'of', 'Europe', ""'s"", 'Committee', 'of', 'Ministers', 'on', 'observer', 'status', 'apply', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 6, 7)}",['Statutory Resolution']
"['According', 'to', 'these', ',', 'observer', 'status', 'gives', 'no', 'right', 'to', 'be', 'represented', 'in', 'the', 'Committee', 'of', 'Ministers', 'or', 'the', 'Parliamentary', 'Assembly', ',', 'unless', 'a', 'specific', 'decision', 'was', 'taken', 'by', 'one', 'of', 'these', 'organs', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 8, 8)}",['right']
"['GRECO', 'has', 'granted', 'observer', 'status', 'to', 'the', 'OECD', 'and', 'the', 'UN', ',', 'represented', 'by', 'the', 'UN', 'Office', 'on', 'Drugs', 'and', 'Crime', '(', 'UNODC', ')', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O']","{('Term', 20, 20)}",['Crime']
"['This', 'practice', 'has', 'also', 'been', 'followed', 'in', 'other', 'partial', 'agreements', 'of', 'the', 'Council', 'of', 'Europe', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['No', 'budgetary', 'contribution', 'is', 'required', 'from', 'the', 'observer', '.']","['O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 1, 1)}",['budgetary']
"['While', 'the', 'invitation', 'of', 'the', 'EU', 'to', 'GRECO', 'as', 'an', 'observer', 'can', 'follow', 'observership', 'of', 'other', 'international', 'organisations', 'and', 'has', 'no', 'budgetary', 'implications', ',', 'the', 'limited', 'scope', 'of', 'such', 'an', 'arrangement', 'and', 'its', 'low', 'added', 'value', 'discourage', 'this', 'option', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 21, 21)}",['budgetary']
"['Observer', 'status', 'can', 'ensure', 'only', 'limited', 'participation', 'in', 'the', 'evaluation', 'of', 'Member', 'States', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['It', 'would', 'not', 'allow', 'for', 'EU', 'involvement', 'in', 'the', 'overall', 'preparation', 'of', 'evaluations', 'and', 'hence', 'not', 'facilitate', 'focusing', 'on', 'matters', 'relevant', 'for', 'the', 'EU', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['Consequently', ',', 'it', 'can', 'not', 'guarantee', 'the', 'needed', 'input', 'for', 'the', 'future', 'EU', 'Anti-Corruption', 'Report', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O']","{('Term', 13, 14)}",['Anti-Corruption Report']
"['Also', ',', 'it', 'would', 'not', 'fully', 'comply', 'with', 'the', 'Stockholm', 'Programme', ',', 'which', 'calls', 'for', 'the', 'development', 'of', 'a', 'comprehensive', 'anti-corruption', 'policy', 'in', 'close', 'cooperation', 'with', 'GRECO', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'BN-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 20, 21)}",['anti-corruption policy']
['Participation'],['O'],set(),[]
"['Statutory', 'Resolution', '(', '93', ')', '28', 'of', 'the', 'Council', 'of', 'Europe', ""'s"", 'Committee', 'of', 'Ministers', 'has', 'a', 'broad', 'provision', 'for', 'the', '(', 'former', ')', 'European', 'Community', ""'s"", 'participation', 'in', 'partial', 'and', 'enlarged', 'agreements', ',', 'stipulating', 'that', 'the', 'modalities', 'of', 'participation', 'are', 'to', 'be', 'determined', 'in', 'the', 'invitation', 'to', 'participate', '.']","['B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 0, 1)}",['Statutory Resolution']
"['GRECO', ""'s"", 'Statute', 'reiterates', 'this', ',', 'mentioning', 'that', 'the', 'modalities', 'of', 'the', '(', 'former', ')', 'Community', ""'s"", 'participation', 'in', 'GRECO', 'are', 'to', 'be', 'determined', 'in', 'the', 'resolution', 'inviting', 'it', 'to', 'participate', '.']","['O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O']","{('Term', 26, 26), ('Term', 2, 2)}","['resolution', 'Statute']"
"['GRECO', ""'s"", 'Rules', 'of', 'Procedure', 'provide', 'in', 'Rule', '2', 'that', 'the', '(', 'former', ')', 'European', 'Community', 'may', 'become', 'a', ""'"", 'member', ""'"", 'of', 'GRECO', 'through', 'the', 'following', 'means', ':', 'Upon', 'invitation', 'of', 'the', 'Council', 'of', 'Europe', ""'s"", 'Committee', 'of', 'Ministers', 'to', 'participate', 'in', 'GRECO', '.']","['O', 'O', 'B-Term', 'I-Term', 'I-Term', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 2, 4), ('Term', 7, 7)}","['Rules of Procedure', 'Rule']"
"['To', 'this', 'end', ',', 'a', 'proposal', 'should', 'be', 'made', 'by', 'GRECO', 'and', 'endorsed', 'by', 'its', 'Statutory', 'Committee', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O']","{('Term', 15, 16)}",['Statutory Committee']
"['The', 'formal', 'invitation', 'takes', 'the', 'form', 'of', 'a', 'Resolution', 'adopted', 'by', 'the', 'Committee', 'of', 'Ministers', ',', 'followed', 'by', 'an', 'agreement', 'with', 'the', 'EU', ',', 'via', 'an', 'exchange', 'of', 'letters', ';', 'Accession', 'to', 'the', 'Criminal', 'Law', 'Convention', 'on', 'Corruption', ',', 'upon', 'invitation', 'by', 'the', 'Committee', 'of', 'Ministers', ';', 'Accession', 'to', 'the', 'Civil', 'Law', 'Convention', 'on', 'Corruption', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'B-Term', 'O']","{('Term', 54, 54), ('Term', 37, 37), ('Term', 33, 34), ('Term', 50, 51), ('Term', 8, 8)}","['Corruption', 'Corruption', 'Criminal Law', 'Civil Law', 'Resolution']"
"['To', 'date', ',', 'the', 'EU', 'participates', 'in', 'partial', 'agreements', 'such', 'as', 'the', 'Venice', 'Commission', 'and', 'the', 'Cooperation', 'Group', 'for', 'the', 'prevention', 'of', ',', 'protection', 'against', 'and', 'organisation', 'of', 'relief', 'in', 'major', 'natural', 'and', 'technological', 'disasters', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['The', 'EU', 'is', 'also', 'member', 'of', 'the', 'European', 'Pharmacopoeia', 'Convention', 'and', 'of', 'the', 'European', 'Audiovisual', 'Observatory', ',', 'as', 'well', 'as', 'participant', 'to', 'a', 'large', 'number', 'of', 'Council', 'of', 'Europe', 'partial', 'agreements', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['Given', 'that', 'the', 'GRECO', 'Statute', 'refers', 'to', 'EU', 'participation', 'in', 'GRECO', 'and', 'that', 'the', 'GRECO', 'rules', 'of', 'procedure', 'refer', 'to', ""'"", 'membership', ""'"", ',', 'participation', 'therefore', 'assumes', 'a', 'form', 'of', 'membership', 'the', 'details', 'of', 'which', 'are', 'established', 'in', 'a', 'specific', 'agreement', '.']","['O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'BN-Term', 'I-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 15, 17), ('Term', 4, 4)}","['rules of procedure', 'Statute']"
"['Consequently', ',', 'this', 'Report', 'analyses', 'two', 'modalities', 'of', 'participation', ':', 'full', 'membership', '(', 'i.e.', 'full', 'voting', 'rights', ')', 'and', 'membership', 'with', 'limited', 'voting', 'rights', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'BN-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'BN-Term', 'IN-Term', 'O']","{('Term', 15, 16), ('Term', 22, 23)}","['voting rights', 'voting rights']"
"['Full', 'membership']","['O', 'O']",set(),[]
"['Full-fledged', 'membership', 'would', 'give', 'the', 'EU', 'voting', 'rights', 'in', 'the', 'GRECO', 'plenary', 'on', 'all', 'matters', 'under', 'GRECO', 'competence', '(', 'e.g.', 'evaluation', '/', 'compliance', 'reports', ',', 'procedural', 'matters', ',', 'financial', '/', 'budgetary', 'issues', ')', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'BN-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'BN-Term', 'I-Term', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O']","{('Term', 30, 30), ('Term', 6, 7), ('Term', 28, 28), ('Term', 22, 23)}","['budgetary', 'voting rights', 'financial', 'compliance reports']"
"['As', 'the', 'EU', 'will', 'not', 'act', 'on', 'behalf', 'of', 'the', 'Member', 'States', 'in', 'the', 'GRECO', 'plenary', ',', 'it', 'would', 'have', 'one', 'vote', ',', 'as', 'all', 'other', 'members', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 21, 21)}",['vote']
"['According', 'to', 'Article', '8(6', ')', 'of', 'the', 'GRECO', 'Statute', ',', ""'"", 'members', 'of', 'GRECO', 'participating', 'in', 'the', 'mutual', 'evaluation', 'shall', 'have', 'the', 'right', 'to', 'vote', ""'"", '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'BN-Term', 'I-Term', 'IN-Term', 'O', 'O']","{('Term', 22, 24), ('Term', 8, 8)}","['right to vote', 'Statute']"
"['Although', 'the', 'EU', 'is', 'not', 'party', 'to', 'the', 'Council', 'of', 'Europe', ""'s"", 'Criminal', 'and', 'Civil', 'Law', 'Conventions', 'on', 'Corruption', ',', 'according', 'to', 'the', 'GRECO', 'regulatory', 'framework', ',', 'it', 'may', 'still', 'be', 'evaluated', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'I-Term', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 18, 18), ('Term', 14, 15), ('Term', 12, 12), ('Term', 24, 25)}","['Corruption', 'Civil Law', 'Criminal', 'regulatory framework']"
"['The', 'evaluation', 'of', 'the', 'EU', 'institutions', 'would', 'concern', 'mainly', 'the', 'Twenty', 'Guiding', 'Principles', 'for', 'the', 'Fight', 'against', 'Corruption', 'and', 'would', 'assume', 'a', 'form', 'of', 'prior', 'endorsement', '(', 'possibly', 'a', 'unilateral', 'statement', ')', 'of', 'these', 'principles', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 15, 17)}",['Fight against Corruption']
"['Through', 'accession', 'to', 'UNCAC', ',', 'a', 'precedent', 'has', 'been', 'created', 'for', 'full-fledged', 'membership', 'of', 'the', 'EU', 'in', 'an', 'organisation', 'that', 'also', 'carries', 'out', 'reviews', 'of', 'its', 'members', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['However', ',', 'in', 'the', 'case', 'of', 'UNCAC', ',', 'the', 'EU', 'is', 'not', 'currently', 'participating', 'in', 'the', 'mutual', 'review', 'process', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['Under', 'this', 'option', ',', 'the', 'EU', 'would', 'participate', 'fully', 'in', 'the', 'evaluation', 'procedure', 'of', 'Member', 'States', ',', 'as', 'well', 'as', 'candidate', 'countries', ',', 'potential', 'candidates', ',', 'and', 'other', 'third', 'countries', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['Consequently', ',', 'the', 'EU', 'would', 'be', 'able', 'to', 'have', 'a', 'representative', 'nominated', 'in', 'GRECO', ""'s"", 'Bureau', 'according', 'to', 'the', 'applicable', 'rules', '(', 'i.e.', 'rotating', 'basis', ')', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 20, 20)}",['rules']
"['The', 'EU', 'would', 'be', 'member', 'of', 'GRECO', ""'s"", 'Statutory', 'Committee', ',', 'which', 'has', 'decision-making', 'powers', 'on', 'budgetary', 'matters', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O']","{('Term', 16, 16), ('Term', 8, 9)}","['budgetary', 'Statutory Committee']"
"['All', 'other', 'rights', 'and', 'obligations', 'under', 'GRECO', ""'s"", 'Statute', 'and', 'Rules', 'of', 'Procedure', 'would', 'apply', 'to', 'the', 'EU', '.']","['O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'I-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 2, 2), ('Term', 10, 12), ('Term', 8, 8)}","['rights', 'Rules of Procedure', 'Statute']"
"['The', 'EU', 'would', 'become', 'a', 'contributor', 'to', 'the', 'GRECO', 'budget', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O']","{('Term', 9, 9)}",['budget']
"['The', 'impact', 'assessment', 'accompanying', 'the', 'Commission', 'Decision', 'on', 'the', 'setting', 'up', 'of', 'an', 'EU', 'reporting', 'mechanism', 'for', 'periodical', 'evaluation', 'estimated', 'the', 'potential', 'financial', 'costs', 'of', 'EU', 'participation', 'in', 'GRECO', 'at', 'about', '450,000', 'Euros', 'per', 'year', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'BN-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'BN-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 6, 6), ('Term', 14, 15), ('Term', 22, 23)}","['Decision', 'reporting mechanism', 'financial costs']"
"['This', 'would', 'cover', 'the', 'contribution', 'to', 'the', 'GRECO', 'budget', '(', 'i.e.', 'around', '300,000', 'euros', 'for', 'a', 'major', 'contributor', ')', 'and', 'the', 'cost', 'of', 'activities', 'not', 'currently', 'carried', 'out', 'by', 'GRECO', 'that', 'would', 'mainly', 'benefit', 'the', 'EU', '(', 'e.g.', 'comparative', 'reports', 'and', 'identification', 'of', 'outstanding', 'recommendations', 'for', 'the', 'EU-27', ')', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 21, 21), ('Term', 8, 8)}","['cost', 'budget']"
"['Such', 'activities', 'may', 'be', 'financed', ',', 'for', 'example', ',', 'via', 'service', 'contracts', 'or', 'action', 'grants', '.']","['O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'I-Term', 'O']","{('Term', 11, 11), ('Term', 4, 4), ('Term', 13, 14)}","['contracts', 'financed', 'action grants']"
"['This', 'option', 'has', 'a', 'high', 'potential', 'to', 'meet', 'all', 'the', 'specific', 'objectives', 'mentioned', 'in', 'section', '3', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['It', 'would', 'also', 'ensure', ':', 'high', 'visibility', 'of', 'the', 'EU-GRECO', 'cooperation', ';', 'complementarity', 'between', 'GRECO', 'and', 'the', 'future', 'EU', 'reporting', 'mechanism', ';', 'potential', 'to', 'ensure', 'further', 'improvements', 'in', 'the', 'GRECO', 'evaluation', 'system', ';', 'greater', 'focus', 'on', 'EU', 'policy', 'areas', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'BN-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'BN-Term', 'I-Term', 'O']","{('Term', 19, 20), ('Term', 37, 38)}","['reporting mechanism', 'policy areas']"
"['However', ',', 'evaluation', 'of', 'EU', 'institutions', 'by', 'GRECO', 'is', 'an', 'endeavour', 'that', 'needs', 'to', 'be', 'assessed', 'in', 'more', 'depth', 'in', 'terms', 'of', 'requisites', ',', 'feasibility', 'and', 'potential', 'impact', ',', 'the', 'GRECO', 'evaluation', 'system', 'being', 'geared', 'to', 'countries', 'rather', 'than', 'organisations', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['While', 'some', 'of', 'the', 'Twenty', 'Guiding', 'Principles', 'may', 'be', 'applied', 'to', 'organisations', 'as', 'well', '(', 'e.g.', 'integrity', 'in', 'public', 'administration', ')', ',', 'an', 'evaluation', 'under', 'the', 'current', 'GRECO', 'procedures', 'would', 'not', 'be', 'comprehensive', 'and', 'its', 'added', 'value', 'rather', 'unclear', 'for', 'both', 'GRECO', 'and', 'the', 'Union', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'BN-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 18, 19), ('Term', 16, 16)}","['public administration', 'integrity']"
"['Without', 'the', 'evaluation', 'of', 'EU', 'institutions', 'by', 'GRECO', ',', 'the', 'EU', 'would', 'not', 'have', 'full', 'voting', 'rights', 'in', 'the', 'GRECO', 'plenary', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'BN-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O']","{('Term', 15, 16)}",['voting rights']
"['Membership', 'with', 'limited', 'voting', 'rights']","['O', 'O', 'O', 'BN-Term', 'IN-Term']","{('Term', 3, 4)}",['voting rights']
"['GRECO', 'Statute', 'stipulates', 'that', 'the', 'modalities', 'of', 'the', 'EU', ""'s"", 'participation', 'will', 'be', 'determined', 'in', 'the', 'resolution', 'inviting', 'it', 'to', 'participate', ',', 'without', 'any', 'specific', 'indication', 'as', 'to', 'the', 'type', 'of', 'participation', '.']","['O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 1, 1), ('Term', 16, 16)}","['Statute', 'resolution']"
"['Thus', ',', 'EU', 'participation', 'may', 'also', 'take', 'the', 'form', 'of', 'membership', 'with', 'limited', 'voted', 'rights', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O']","{('Term', 13, 14)}",['voted rights']
